task,region,noise,seed,init_mae,init_in,init_out,p_gate,cx,cy,detect_dist,arm,hp,mae,err_in,err_out,ess
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,jtt,"jtt|q=0.2,lam=10",0.7842440692586283,0.8049105936613216,0.7783810373035638,0.3769230769230771
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,jtt,"jtt|q=0.2,lam=20",0.8516980536258637,0.8684889978866642,0.8469345123143914,0.285148514851485
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,density,density|alpha=0.2,0.6633851217924442,0.712186115448989,0.6495404239771728,0.9392428565693102
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,density,density|alpha=0.5,0.6696446074676234,0.7117406339544848,0.6577020890419543,0.7121005738737196
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,density,density|alpha=0.8,0.680593801188598,0.7108866211947253,0.6719998175925077,0.49140102144264075
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,density,density|alpha=1.0,0.691650110495988,0.711304962193245,0.6860740871004887,0.3820900529527495
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,smoothed_loss,smoothed_loss|alpha=0.2,0.6664060042039212,0.7167206440491659,0.6521318894339607,0.990599602870022
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,smoothed_loss,smoothed_loss|alpha=0.5,0.6682893323709526,0.7176127114401708,0.6542964353564503,0.944010706314889
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,smoothed_loss,smoothed_loss|alpha=0.8,0.6673567421260116,0.719072224392861,0.6526852124970338,0.8681809212620242
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,smoothed_loss,smoothed_loss|alpha=1.0,0.6718028236651067,0.7222595456482354,0.6574884006121265,0.8082505706080861
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,random_centre,"random_centre|alpha=0.2,sigma=0.05",0.6640917809422072,0.7172084604161795,0.6490227358026079,0.8576560231378298
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,random_centre,"random_centre|alpha=0.2,sigma=0.1",0.663300191885958,0.7159586150424316,0.6483611527106299,0.9346217362570023
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,random_centre,"random_centre|alpha=0.2,sigma=0.2",0.6634375478512082,0.7160807781478241,0.6485028188453649,0.9584090570161926
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,random_centre,"random_centre|alpha=0.5,sigma=0.05",0.6656884580071285,0.7197722526229815,0.6503450451571882,0.5210859901573066
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,random_centre,"random_centre|alpha=0.5,sigma=0.1",0.661366101878025,0.7207256668771544,0.6445259685470782,0.7024535997071858
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,random_centre,"random_centre|alpha=0.5,sigma=0.2",0.6599335652007334,0.7170964000267024,0.6437166377340594,0.7891534705098537
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,random_centre,"random_centre|alpha=0.8,sigma=0.05",0.6694219072406551,0.7277909704589096,0.6528627763404827,0.31249623276211874
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,random_centre,"random_centre|alpha=0.8,sigma=0.1",0.663137636634047,0.7246168473341404,0.6456961660759972,0.48785114330494805
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,random_centre,"random_centre|alpha=0.8,sigma=0.2",0.6596207746633084,0.7143048756359308,0.644107056672359,0.5982189417696698
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,random_centre,"random_centre|alpha=1.0,sigma=0.05",1.3249320542434553,1.5115931135598604,1.271976862832768,0.22990090529768697
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,random_centre,"random_centre|alpha=1.0,sigma=0.1",0.9346889705771495,0.7471196839715931,0.9879018233882253,0.3826851717064025
california,real,real,4041,0.6755708099493545,0.7390764960853176,0.6575544342933237,0.355,0.44393204858638474,0.2789689567614157,,random_centre,"random_centre|alpha=1.0,sigma=0.2",0.6546708939156469,0.7070932368409288,0.6397988300048801,0.49064004908118236
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,uniform,uniform,0.6719660554164995,0.4056687973187087,0.708193373402538,1.0
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,weakspot,"weakspot|alpha=0.2,sigma=0.05",0.6764973395730499,0.41717524606410566,0.7117757499084046,0.4713847658809911
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,weakspot,"weakspot|alpha=0.2,sigma=0.1",0.6729189038247713,0.4043019218199107,0.7094617991330157,0.8413335546723208
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.6701684564677789,0.40523649096772285,0.7062100388235093,0.9878406109679795
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,weakspot,"weakspot|alpha=0.5,sigma=0.05",0.6743041578326117,0.4235082280739332,0.7084226611993844,0.12486252982931423
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,weakspot,"weakspot|alpha=0.5,sigma=0.1",0.6733507104615735,0.4036199830644463,0.7100451206925374,0.45899295582965666
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,weakspot,"weakspot|alpha=0.5,sigma=0.2",0.6691105146670056,0.4005592969084457,0.7056444633481616,0.9285640598334755
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,weakspot,"weakspot|alpha=0.8,sigma=0.05",0.6726693514896096,0.42437816727165417,0.7064471070250826,0.05279120869835952
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,weakspot,"weakspot|alpha=0.8,sigma=0.1",0.6721015675395009,0.40221074228887926,0.7088177576261376,0.24891549736475846
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,weakspot,"weakspot|alpha=0.8,sigma=0.2",0.6679101837148146,0.39968500681206953,0.704399777505333,0.8354603074766755
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,weakspot,"weakspot|alpha=1.0,sigma=0.05",1.0872064123352347,0.42641498518635945,1.1771010711265757,0.03444091752631213
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,weakspot,"weakspot|alpha=1.0,sigma=0.1",0.6775572862748995,0.40455501450562614,0.7146967603383707,0.17498637359061636
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,weakspot,"weakspot|alpha=1.0,sigma=0.2",0.6720899307417215,0.4031463602844042,0.7086772554361421,0.7646858927841361
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,loss,loss|alpha=0.2,0.6833302188358125,0.4041405957386506,0.721311425726906,0.971982818970232
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,loss,loss|alpha=0.5,0.7104462151533557,0.40731703930207014,0.751684180286206,0.84734645856618
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,loss,loss|alpha=0.8,0.748435989350028,0.4118880202552534,0.794220277108164,0.6843707366621473
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,loss,loss|alpha=1.0,0.781147625475484,0.42911277287293464,0.8290387627650669,0.581186106430111
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,jtt,"jtt|q=0.1,lam=2",0.6972565935030262,0.4081693332549605,0.7365842838349839,0.9307692307692305
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,jtt,"jtt|q=0.1,lam=5",0.7853251212309128,0.43425842168843476,0.8330845501093131,0.576470588235294
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,jtt,"jtt|q=0.1,lam=10",0.9192015354052703,0.4674616978083877,0.9806566283359455,0.33119266055045876
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,jtt,"jtt|q=0.1,lam=20",1.092599164171842,0.5197944996373295,1.1705240248114417,0.20562347188264066
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,jtt,"jtt|q=0.2,lam=2",0.6932812054150529,0.40326762574034114,0.7327349130731576,0.9000000000000004
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,jtt,"jtt|q=0.2,lam=5",0.7509262937274062,0.43171606139885255,0.7943519402157269,0.5586206896551724
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,jtt,"jtt|q=0.2,lam=10",0.8207686968726183,0.4914517893762939,0.8655692645212235,0.3769230769230769
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,jtt,"jtt|q=0.2,lam=20",0.8921222843452449,0.5501525353151461,0.9386441559116799,0.285148514851485
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,density,density|alpha=0.2,0.6752444995795217,0.4028301477874387,0.7123039924816541,0.9244243412951447
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,density,density|alpha=0.5,0.6851347928526859,0.4004076619351305,0.7238693272774258,0.6618289910608357
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,density,density|alpha=0.8,0.6934705601979713,0.39535178344716254,0.7340269061404984,0.43326266818761466
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,density,density|alpha=1.0,0.7022008927155718,0.40000008676139304,0.7433125615744333,0.32853050948317086
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,smoothed_loss,smoothed_loss|alpha=0.2,0.6724769831217089,0.4060895023408159,0.7087165750825292,0.9906315749670414
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,smoothed_loss,smoothed_loss|alpha=0.5,0.6742952075239611,0.4042596169267178,0.711031091618275,0.9441922069524668
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,smoothed_loss,smoothed_loss|alpha=0.8,0.6764001434052825,0.40483562411929036,0.713344024330585,0.8685740165698799
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,smoothed_loss,smoothed_loss|alpha=1.0,0.6793445573391079,0.40508666641052243,0.7166548469598953,0.8087830206432198
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,random_centre,"random_centre|alpha=0.2,sigma=0.05",0.6703759996773625,0.40749370953566644,0.7061387423578147,0.7499608136550051
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,random_centre,"random_centre|alpha=0.2,sigma=0.1",0.6703908350986414,0.4048558687813556,0.7065144502267241,0.9033153025788161
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,random_centre,"random_centre|alpha=0.2,sigma=0.2",0.6712430000240655,0.4053084611217205,0.7074209733652251,0.9772930553263555
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,random_centre,"random_centre|alpha=0.5,sigma=0.05",0.6666073380795774,0.4080054591557215,0.7017877697764041,0.47724648192194447
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,random_centre,"random_centre|alpha=0.5,sigma=0.1",0.6682358230285146,0.40694841542759413,0.7037815964567569,0.6509941225917925
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,random_centre,"random_centre|alpha=0.5,sigma=0.2",0.6689357291963836,0.40309282810969355,0.7051012360468591,0.8741274568766215
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,random_centre,"random_centre|alpha=0.8,sigma=0.05",0.6647758513426124,0.41497832505411025,0.6987585310052629,0.3160907254873424
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,random_centre,"random_centre|alpha=0.8,sigma=0.1",0.6670218543699731,0.4081137338224289,0.7022439474521299,0.4559148091882105
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,random_centre,"random_centre|alpha=0.8,sigma=0.2",0.6673704250988715,0.4050387209437754,0.7030582655675709,0.7330512411873797
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,random_centre,"random_centre|alpha=1.0,sigma=0.05",1.1881625910103728,0.8331236955338929,1.2364624009885707,0.24314798381921593
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,random_centre,"random_centre|alpha=1.0,sigma=0.1",1.0413155039777253,0.5407966329248417,1.1094065403975866,0.36174683331801255
california,real,real,4042,0.7115319126491663,0.5758610077629129,0.7299887043107725,0.47,0.39899052882820507,0.35439922980545246,,random_centre,"random_centre|alpha=1.0,sigma=0.2",0.6803134022199648,0.4060801864661273,0.7176203350078342,0.6393215732489507
california,real,real,4043,0.7327111783479341,0.7218823880943331,0.738671210192939,0.775,0.24185161859175036,0.5455547191367939,,uniform,uniform,0.6776089275717803,0.6732026481592908,0.6800340891088867,1.0
california,real,real,4043,0.7327111783479341,0.7218823880943331,0.738671210192939,0.775,0.24185161859175036,0.5455547191367939,,weakspot,"weakspot|alpha=0.2,sigma=0.05",0.6805736362866428,0.677600614914858,0.6822099503749897,0.8748512989991122
