task,region,noise,seed,dim,emb_dim,init_mae,init_in,init_out,const_mae,detect_dist,detect_dist_emb,arm,hp,mae,err_in,err_out,err_in_emb,ess
synth20,hard,gauss,3004,20,64,0.17953299813563006,0.383391109765018,0.15107417343523116,0.964750540509533,0.2501014458437023,0.10152308379806484,jtt,"jtt|q=0.1,lam=20",0.20116084483137772,0.39984767566179935,0.17342393682371204,0.2649119500408538,0.20562347188264055
synth20,hard,gauss,3004,20,64,0.17953299813563006,0.383391109765018,0.15107417343523116,0.964750540509533,0.2501014458437023,0.10152308379806484,jtt,"jtt|q=0.2,lam=2",0.16768990050784272,0.35426759886708903,0.14164344119273423,0.22647392192805607,0.8999999999999998
synth20,hard,gauss,3004,20,64,0.17953299813563006,0.383391109765018,0.15107417343523116,0.964750540509533,0.2501014458437023,0.10152308379806484,jtt,"jtt|q=0.2,lam=5",0.17597939546551625,0.3667559408695624,0.1493467723179428,0.2339147413486144,0.5586206896551722
synth20,hard,gauss,3004,20,64,0.17953299813563006,0.383391109765018,0.15107417343523116,0.964750540509533,0.2501014458437023,0.10152308379806484,jtt,"jtt|q=0.2,lam=10",0.18076277516827793,0.3729348121854798,0.15393533980120414,0.23054674680647438,0.37692307692307686
synth20,hard,gauss,3004,20,64,0.17953299813563006,0.383391109765018,0.15107417343523116,0.964750540509533,0.2501014458437023,0.10152308379806484,jtt,"jtt|q=0.2,lam=20",0.19691210222558042,0.3973513080432468,0.16893056067268677,0.2573919059118292,0.28514851485148507
synth20,hard,gauss,3004,20,64,0.17953299813563006,0.383391109765018,0.15107417343523116,0.964750540509533,0.2501014458437023,0.10152308379806484,density,density|alpha=0.2,0.1664780569700676,0.35929699279560495,0.13956031379214356,0.22700319381448122,0.9998390078726586
synth20,hard,gauss,3004,20,64,0.17953299813563006,0.383391109765018,0.15107417343523116,0.964750540509533,0.2501014458437023,0.10152308379806484,density,density|alpha=0.5,0.16701843836668626,0.3589457610492546,0.14022516539960408,0.22723933604743432,0.9989946489355517
synth20,hard,gauss,3004,20,64,0.17953299813563006,0.383391109765018,0.15107417343523116,0.964750540509533,0.2501014458437023,0.10152308379806484,density,density|alpha=0.8,0.1672160596202743,0.3575501811929278,0.14064519934375003,0.22830946090831675,0.9974303314087363
synth20,hard,gauss,3004,20,64,0.17953299813563006,0.383391109765018,0.15107417343523116,0.964750540509533,0.2501014458437023,0.10152308379806484,density,density|alpha=1.0,0.16676161658427294,0.3586156598367221,0.13997857350914472,0.2290600906183454,0.9959906880403465
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,uniform,uniform,0.15662815627372118,0.30041167086337894,0.13509575871660368,0.2384529813394816,1.0
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot,"weakspot|alpha=0.2,q=0.03",0.15603182615728248,0.2970704699956235,0.13491048857758262,0.23572754399676704,0.998026188284021
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot,"weakspot|alpha=0.2,q=0.1",0.15643796930051596,0.3007519473258216,0.13482613183251246,0.23826061102492616,0.9987214868254448
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot,"weakspot|alpha=0.2,q=0.3",0.1556807644768386,0.2971171431552474,0.13449986384693027,0.23691465502466955,0.9991858008633828
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot,"weakspot|alpha=0.5,q=0.03",0.15518705430780472,0.2967658944407635,0.13398481926633543,0.23353193865410266,0.987790200958224
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot,"weakspot|alpha=0.5,q=0.1",0.15601161554450804,0.29935042363154835,0.13454581531072018,0.23585714427538393,0.9920625702288371
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot,"weakspot|alpha=0.5,q=0.3",0.15591189746683062,0.29809982453821726,0.13461844819859475,0.23645681108406563,0.9949329148818676
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot,"weakspot|alpha=0.8,q=0.03",0.15449473331197536,0.296769715068594,0.13318824711042365,0.23198632024064775,0.9693271490333462
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot,"weakspot|alpha=0.8,q=0.1",0.15562139231075697,0.2979369541830425,0.13430882900651414,0.23272043350356864,0.9799287103311969
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot,"weakspot|alpha=0.8,q=0.3",0.15524093136647815,0.2981881994009709,0.13383376647830028,0.23520657436534734,0.9871299950182933
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot,"weakspot|alpha=1.0,q=0.03",0.15674648485976891,0.2988019251990134,0.13547287623178778,0.23399284292592384,0.9528865414172718
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot,"weakspot|alpha=1.0,q=0.1",0.15522855895704987,0.2970752068574029,0.13398621818209042,0.2328633611831639,0.9689887302427859
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot,"weakspot|alpha=1.0,q=0.3",0.15610506747016573,0.29915532191671457,0.13468247978213702,0.23325156580272086,0.9800351503057843
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot_emb,"weakspot_emb|alpha=0.2,q=0.03",0.15590821421994203,0.2979214182142971,0.13464093072438038,0.2391361395796451,0.9948124190783554
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot_emb,"weakspot_emb|alpha=0.2,q=0.1",0.15597168013096183,0.2962756584884008,0.13496036287766328,0.23471474619313556,0.9969137388142871
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot_emb,"weakspot_emb|alpha=0.2,q=0.3",0.15666465929511897,0.2986948030627121,0.13539483897234922,0.2382623136740292,0.9981718850897231
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.03",0.15710459471437324,0.30306765792279533,0.13524579737847559,0.24071647784817923,0.9684372250965683
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.1",0.15550524920172007,0.299204889593048,0.1339854122819495,0.2370292908084636,0.9810184236269157
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.3",0.155797980146073,0.300285236155677,0.1341601933162358,0.23742970166764438,0.9886828988578004
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot_emb,"weakspot_emb|alpha=0.8,q=0.03",0.15812070780607354,0.30652798958128014,0.13589587486416993,0.24421215844457578,0.9229910570985599
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot_emb,"weakspot_emb|alpha=0.8,q=0.1",0.1569691336715322,0.30368594619296013,0.1349974580970384,0.2395912541761444,0.9528046774123384
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot_emb,"weakspot_emb|alpha=0.8,q=0.3",0.15625084473621584,0.298927538787893,0.1348841998379911,0.23769352969520235,0.9715308350105748
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.03",0.1587692662164892,0.3106146596689397,0.13602955653303797,0.24521892463102674,0.8846693650020077
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.1",0.15751994149225906,0.3062156789968309,0.1352519106673433,0.24330257438185762,0.9281643558073219
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.3",0.15633471227542417,0.3040678992986829,0.13421082884940583,0.2421118197865189,0.9562180497101018
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,loss,loss|alpha=0.2,0.15839407762658725,0.30276121497306185,0.13677427924845756,0.2397122529115997,0.9741964025378111
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,loss,loss|alpha=0.5,0.15899897522173584,0.3150228209688142,0.13563351858643036,0.2433022242777521,0.8579683811410077
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,loss,loss|alpha=0.8,0.16505085040648573,0.30896411411863556,0.14349902218169985,0.24752663332162655,0.7023493168068875
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,loss,loss|alpha=1.0,0.17041492064971323,0.3178687171873067,0.14833287753500035,0.24635611985350778,0.6016208369199012
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,smoothed_loss,smoothed_loss|alpha=0.2,0.15689967132720473,0.3001960202385521,0.13544022959601418,0.23896899095721552,0.9967642898302423
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,smoothed_loss,smoothed_loss|alpha=0.5,0.15669988566479062,0.30026722064753897,0.13519986223104186,0.23940107267775457,0.9801146140039236
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,smoothed_loss,smoothed_loss|alpha=0.8,0.15694480092378954,0.30333232039250935,0.13502243885330864,0.2404870714814949,0.950625081187847
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,smoothed_loss,smoothed_loss|alpha=1.0,0.15948440036214315,0.30337010745249277,0.13793669889790855,0.2395554611423853,0.924936458506204
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,jtt,"jtt|q=0.1,lam=2",0.1603869018455456,0.30763189316247674,0.1383361284979971,0.24184611414415344,0.9307692307692305
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,jtt,"jtt|q=0.1,lam=5",0.1643449762783559,0.3080711935478924,0.14282115932019876,0.23248059702029408,0.576470588235294
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,jtt,"jtt|q=0.1,lam=10",0.17335057661807413,0.3109359315349826,0.1527463886583991,0.2360351387060696,0.3311926605504588
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,jtt,"jtt|q=0.1,lam=20",0.18831396496445538,0.3145147498217766,0.16941468100048174,0.2418437322546474,0.20562347188264063
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,jtt,"jtt|q=0.2,lam=2",0.16148626571991737,0.29978622699658974,0.14077506140110554,0.2343022927175383,0.9
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,jtt,"jtt|q=0.2,lam=5",0.1663179644133531,0.3081009464434955,0.1450851579638836,0.23289437120801593,0.5586206896551724
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,jtt,"jtt|q=0.2,lam=10",0.18407850382578464,0.32690210440959755,0.16268985884039616,0.25233433466640476,0.3769230769230769
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,jtt,"jtt|q=0.2,lam=20",0.1942921452527681,0.3534980777144569,0.17045015306750227,0.26588688505084535,0.2851485148514851
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,density,density|alpha=0.2,0.15753479775893617,0.3009358990649424,0.1360596687619746,0.23862842876523727,0.999837562289396
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,density,density|alpha=0.5,0.15696956827561592,0.2989155624258498,0.13571234983575625,0.2371553192124114,0.9989856293619576
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,density,density|alpha=0.8,0.157699227413994,0.30301644401493266,0.13593714927398565,0.24022724600421813,0.997407313880302
synth20,hard,gauss,3003,20,64,0.16493191928670678,0.3215138265893629,0.14148288976538345,0.946140282538485,0.045514145060650144,0.09541003638970649,density,density|alpha=1.0,0.15691611625328766,0.30066704284147705,0.1353885989343895,0.23937864294497502,0.9959548273608827
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,uniform,uniform,0.14447653759372736,0.3021384111372479,0.12393906268455446,0.21949902279468336,1.0
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot,"weakspot|alpha=0.2,q=0.03",0.14423223262951534,0.3009936496953161,0.12381205368988996,0.22002930779741878,0.9980417503969055
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot,"weakspot|alpha=0.2,q=0.1",0.14482871065853659,0.3022024386120248,0.12432877039672305,0.22032952490189892,0.9986738364734412
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot,"weakspot|alpha=0.2,q=0.3",0.14516473697685053,0.3025592315603049,0.12466209159595977,0.21968715830133245,0.9991690783229674
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot,"weakspot|alpha=0.5,q=0.03",0.1442042968496604,0.3037811799145793,0.12341736746482641,0.22310420858052432,0.9878854869921786
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot,"weakspot|alpha=0.5,q=0.1",0.143908811696775,0.3000126142814328,0.12357429545164154,0.21915022239336948,0.9917687866175852
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot,"weakspot|alpha=0.5,q=0.3",0.14408207866528422,0.30002257680227595,0.12376883491248591,0.2200937644519626,0.9948292958817685
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot,"weakspot|alpha=0.8,q=0.03",0.14463246139137123,0.3014324884257397,0.12420725300966907,0.22084778236006153,0.9695620819641799
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot,"weakspot|alpha=0.8,q=0.1",0.1440158596628928,0.29982465880255404,0.12371977138841303,0.21992612084467106,0.9791952412583906
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot,"weakspot|alpha=0.8,q=0.3",0.14367035826674948,0.30095701012652143,0.12318176077950595,0.22055494523808022,0.9868689166939106
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot,"weakspot|alpha=1.0,q=0.03",0.14498937621850155,0.30293246281182135,0.12441526971397475,0.2189144575402264,0.9532413237439137
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot,"weakspot|alpha=1.0,q=0.1",0.14510446361517365,0.2999575507168732,0.12493286905346596,0.22082750171968804,0.9678685879957958
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot,"weakspot|alpha=1.0,q=0.3",0.14438865489077507,0.29955695048920006,0.12417600039208221,0.21980480931025595,0.9796331169059441
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot_emb,"weakspot_emb|alpha=0.2,q=0.03",0.14371382977978367,0.29448787158109346,0.1240735830235238,0.21831834160270824,0.9898501698082017
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot_emb,"weakspot_emb|alpha=0.2,q=0.1",0.14456439356906703,0.2988115904320779,0.1244717239579204,0.2185462247519257,0.9946262654613918
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot_emb,"weakspot_emb|alpha=0.2,q=0.3",0.14507317513141726,0.30054481028286256,0.12482100677741434,0.2173653699550369,0.9975602433123517
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.03",0.1445986405849566,0.2970410143018935,0.12474107226523126,0.21855595547143022,0.9397728612645505
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.1",0.14444802341946889,0.3003471570995457,0.12414016791607375,0.2187729073638039,0.9673356881721096
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.3",0.14431102487467967,0.29709126266558655,0.12440944543935667,0.21714421681444962,0.9849443641653254
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot_emb,"weakspot_emb|alpha=0.8,q=0.03",0.14742491048247916,0.2988925317457327,0.12769431613312626,0.22461962968842827,0.8590604104497768
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot_emb,"weakspot_emb|alpha=0.8,q=0.1",0.14408488260606042,0.297412045421023,0.1241120591933174,0.21843780336282342,0.920433764777134
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot_emb,"weakspot_emb|alpha=0.8,q=0.3",0.1432987027292587,0.29477395629645364,0.12356711417473007,0.21675687492676726,0.9623420370035867
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.03",0.1485706466242748,0.29472431761880885,0.12953226224211029,0.22813485590793514,0.7959580360671196
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.1",0.14635292084600796,0.30323552081762944,0.12591695628344293,0.22319962234159313,0.881003562874467
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.3",0.14328517722461617,0.2984146989293923,0.12307757352133789,0.21928070578799697,0.9423799750008195
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,loss,loss|alpha=0.2,0.1467560002671321,0.3102267189330862,0.12546184900830057,0.22225596992597726,0.9745219496113676
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,loss,loss|alpha=0.5,0.15403365082773351,0.31129919541803835,0.13354780283221768,0.23357002808350663,0.8595488921821862
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,loss,loss|alpha=0.8,0.16770092831369135,0.324728862685282,0.14724603208727055,0.24667905395941125,0.7050662485088732
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,loss,loss|alpha=1.0,0.1625201433116232,0.32488928837297215,0.1413694860996193,0.24726235844242514,0.6047397772242535
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,smoothed_loss,smoothed_loss|alpha=0.2,0.14573104355734837,0.30339872592177275,0.12519281197498056,0.22045312658257848,0.9968028207093113
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,smoothed_loss,smoothed_loss|alpha=0.5,0.14545663522055188,0.3001991953341073,0.12529943821225883,0.22148481127898126,0.9803475003980675
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,smoothed_loss,smoothed_loss|alpha=0.8,0.14780256044115858,0.30136056049061627,0.12779966752711508,0.22235325366834055,0.9511861316822388
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,smoothed_loss,smoothed_loss|alpha=1.0,0.1489973019794997,0.30100894220846647,0.129195842203983,0.22436176481829442,0.9257666162273933
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,jtt,"jtt|q=0.1,lam=2",0.1571582611904268,0.30562998469582625,0.13781792082987604,0.22948625804110442,0.9307692307692305
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,jtt,"jtt|q=0.1,lam=5",0.1594220122399129,0.30829322766355105,0.1400296329490688,0.2312452520520964,0.5764705882352941
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,jtt,"jtt|q=0.1,lam=10",0.1690610198850904,0.3335521745700976,0.14763394378738243,0.25695172759395435,0.3311926605504588
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,jtt,"jtt|q=0.1,lam=20",0.18453702831588759,0.3369938540199081,0.1646775774400601,0.2717849829230539,0.20562347188264063
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,jtt,"jtt|q=0.2,lam=2",0.1568165168691088,0.31178973832541534,0.13662927327166394,0.23098639077407113,0.9
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,jtt,"jtt|q=0.2,lam=5",0.16600423167253392,0.3172631531747544,0.14630082313551118,0.23884790747424448,0.5586206896551722
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,jtt,"jtt|q=0.2,lam=10",0.17671833611754773,0.33269184706965726,0.15640079202347526,0.2536371931947108,0.3769230769230771
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,jtt,"jtt|q=0.2,lam=20",0.18633109193605724,0.3450225638087708,0.16565949867996202,0.2633977962265364,0.285148514851485
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,density,density|alpha=0.2,0.145320235114728,0.30353137381537143,0.12471121139588183,0.22013990416877077,0.9998427484341389
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,density,density|alpha=0.5,0.14503768792127184,0.3023042523851451,0.12455170707418352,0.22023780618886782,0.9990179884333652
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,density,density|alpha=0.8,0.14553635282809996,0.3047402692914438,0.12479800711190847,0.2210809346649274,0.997489895713665
synth20,hard,gauss,3002,20,64,0.15346154632263848,0.3163363327876708,0.13224502285262432,0.941915572904426,0.18986685450151525,0.024549781890604666,density,density|alpha=1.0,0.14537189305199683,0.30314214730314454,0.12482030016988917,0.2195060996618534,0.996083491902219
synth20,hard,gauss,3001,20,64,0.16748826303914455,0.33846437198519086,0.14131694166400746,0.936695766059288,0.28175227043847,0.06147471118699645,uniform,uniform,0.15293627875505852,0.29104491960774787,0.13179598233165754,0.18770047401853568,1.0
synth20,hard,gauss,3001,20,64,0.16748826303914455,0.33846437198519086,0.14131694166400746,0.936695766059288,0.28175227043847,0.06147471118699645,weakspot,"weakspot|alpha=0.2,q=0.03",0.1555268372497291,0.29410317935069535,0.1343149497733344,0.1912452000142049,0.9981438148732262
