dataset,region,noise,seed,n_init,iters_initial,init_mae,init_in,init_out,region_share_R,prec_knn,prec_evtgpr,arm,alpha,top_q,mae,err_in,err_out,n_in_region,error
medical_charges,sparse_all,clean,6101,250,400,0.4417523711910039,0.38444549522103777,0.44819062978162305,0.024,0.0076045627376425855,0.03802281368821293,ws_region_evtgpr,0.75,0.85,0.11382525162809183,0.12077238384318854,0.11304476180192413,6.0,
medical_charges,sparse_all,clean,6101,250,400,0.4417523711910039,0.38444549522103777,0.44819062978162305,0.024,0.0076045627376425855,0.03802281368821293,ws_region_knn,1.0,0.7,0.09676771310759177,0.09837207921137649,0.09658746730505309,4.0,
medical_charges,sparse_all,clean,6101,250,400,0.4417523711910039,0.38444549522103777,0.44819062978162305,0.024,0.0076045627376425855,0.03802281368821293,ws_region_knn,1.0,0.85,0.09575745735014547,0.09712674241015039,0.09560362220992247,2.0,
medical_charges,sparse_all,clean,6101,250,400,0.4417523711910039,0.38444549522103777,0.44819062978162305,0.024,0.0076045627376425855,0.03802281368821293,ws_region_knn,1.0,0.95,0.0942740875208483,0.09607724318804825,0.09407150829683586,0.0,
medical_charges,sparse_all,clean,6101,250,400,0.4417523711910039,0.38444549522103777,0.44819062978162305,0.024,0.0076045627376425855,0.03802281368821293,ws_region_evtgpr,1.0,0.85,0.11261264008451743,0.10315300605887187,0.11367540208294925,9.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,random,0.0,,0.1062680364202975,0.0738668057732537,0.10988818503622624,,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_knn,0.1,0.7,0.1092723683163718,0.0808006923378738,0.11245347274754361,1.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_knn,0.1,0.85,0.10551344149981938,0.07342112619377651,0.1090990753944912,9.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_knn,0.1,0.95,0.10978698918059727,0.07079624657647354,0.11414337565276451,4.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_evtgpr,0.1,0.85,0.1123025093975266,0.09008111743096607,0.11478527748272875,4.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_knn,0.2,0.7,0.10702994040897205,0.07678417781258214,0.11040926129939693,5.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_knn,0.2,0.85,0.10686208582077737,0.09127350887540157,0.1086037778530289,2.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_knn,0.2,0.95,0.10699059428944029,0.09030120756259456,0.10885527840956033,1.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_evtgpr,0.2,0.85,0.10451420845686903,0.073271671890449,0.10800489764522392,5.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_knn,0.35,0.7,0.107164791981889,0.06442242260098215,0.11194034297997811,6.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_knn,0.35,0.85,0.10987824035123663,0.06624545653803285,0.11475327623031054,4.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_knn,0.35,0.95,0.09798276192158961,0.062033872510561666,0.10199928597473948,3.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_evtgpr,0.35,0.85,0.10963544602179263,0.07258030104232739,0.11377557061371732,5.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_knn,0.5,0.7,0.10958843860548972,0.08360644594338872,0.11249137386123309,1.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_knn,0.5,0.85,0.10804002199692553,0.08275361882308148,0.1108652399168492,3.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_knn,0.5,0.95,0.1073342601378105,0.08790660094159944,0.10950488798574738,2.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_evtgpr,0.5,0.85,0.10239175289761421,0.06710204966798669,0.10633462691048531,2.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_knn,0.75,0.7,0.1146561360077535,0.10137090166438245,0.11614047847746868,4.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_knn,0.75,0.85,0.10398507216339407,0.07307665694935603,0.10743843039464566,2.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_knn,0.75,0.95,0.09878203342248466,0.06444137213469586,0.10261887217670675,4.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_evtgpr,0.75,0.85,0.10814228593472067,0.06837571217874858,0.11258535504253078,4.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_knn,1.0,0.7,0.10718586006271198,0.06915386686586851,0.11143512667336541,3.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_knn,1.0,0.85,0.10495750817862048,0.07360527864367325,0.10846045322393699,2.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_knn,1.0,0.95,0.0955417237168323,0.06143450705498558,0.09935247999756115,4.0,
medical_charges,sparse_all,clean,6102,250,400,0.11827789479798385,0.06974774105944748,0.12370010763925443,0.021142857142857144,0.0076045627376425855,0.022813688212927757,ws_region_evtgpr,1.0,0.85,0.1036317843782661,0.06597154351190877,0.10783951557011592,4.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,random,0.0,,0.09327371753014276,0.09483225335069616,0.09309910259111494,,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_knn,0.1,0.7,0.09861334115698324,0.09925177018590753,0.0985418129671983,5.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_knn,0.1,0.85,0.09991841744863708,0.10278831327441655,0.09959688060743911,5.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_knn,0.1,0.95,0.0931601810625059,0.0914749243407511,0.09334899353369498,3.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_evtgpr,0.1,0.85,0.09597723141915455,0.09520405015015324,0.09606385695471403,7.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_knn,0.2,0.7,0.09299778105451696,0.09429814416951839,0.09285209121983652,4.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_knn,0.2,0.85,0.09581494685569002,0.10039450167662607,0.09530186356604943,3.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_knn,0.2,0.95,0.09275991539539237,0.09540372398102877,0.09246370887328743,5.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_evtgpr,0.2,0.85,0.0902293906480699,0.09100447394132678,0.09014255201387958,7.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_knn,0.35,0.7,0.09112758335237695,0.09280191247753095,0.09093999518517176,6.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_knn,0.35,0.85,0.09453558367604459,0.09705492580553313,0.09425332210301597,2.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_knn,0.35,0.95,0.09157545347143853,0.09224416454748866,0.09150053254743291,6.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_evtgpr,0.35,0.85,0.09326116421447138,0.09195872834993456,0.09340708627546897,14.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_knn,0.5,0.7,0.09192647807352097,0.09399935040218815,0.09169423799888855,1.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_knn,0.5,0.85,0.09233667869105497,0.09147775423958146,0.09243291070493984,8.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_knn,0.5,0.95,0.08726543327614278,0.09308139542743833,0.08661382561782414,4.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_evtgpr,0.5,0.85,0.09333866231817158,0.0920240535956743,0.0934859481995078,23.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_knn,0.75,0.7,0.09217701757784902,0.09214437618216195,0.09218067464831381,6.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_knn,0.75,0.85,0.0897424165769635,0.09523693778621119,0.08912682245760657,5.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_knn,0.75,0.95,0.09250034031956053,0.0936353670282671,0.0923731744136365,6.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_evtgpr,0.75,0.85,0.09036503260388984,0.09368660973136789,0.08999289037915434,22.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_knn,1.0,0.7,0.09488908659079621,0.09586406252762035,0.09477985242272835,4.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_knn,1.0,0.85,0.09050628184999922,0.09323122233324009,0.09020098548782349,4.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_knn,1.0,0.95,0.09177480470771866,0.0922858660315323,0.09171754651658802,1.0,
medical_charges,sparse_all,clean,6103,250,400,0.10518005323414459,0.09989537212987115,0.10577213732783997,0.025142857142857144,0.015209125475285171,0.1520912547528517,ws_region_evtgpr,1.0,0.85,0.09281206588085084,0.09208636717764765,0.09289337157375906,30.0,
medical_charges,sparse_all,clean,6104,250,400,0.15249952014705637,0.1098345960067535,0.15709565847178023,0.021714285714285714,0.0,0.0,random,0.0,,0.09755634422122997,0.08944646742144871,0.09842999198503913,,
medical_charges,sparse_all,clean,6104,250,400,0.15249952014705637,0.1098345960067535,0.15709565847178023,0.021714285714285714,0.0,0.0,ws_region_knn,0.1,0.7,0.10069782729053281,0.09803651371949589,0.10098452099840691,2.0,
medical_charges,sparse_all,clean,6104,250,400,0.15249952014705637,0.1098345960067535,0.15709565847178023,0.021714285714285714,0.0,0.0,ws_region_knn,0.1,0.85,0.09973051257210465,0.09569215912815374,0.1001655498165513,5.0,
medical_charges,sparse_all,clean,6104,250,400,0.15249952014705637,0.1098345960067535,0.15709565847178023,0.021714285714285714,0.0,0.0,ws_region_knn,0.1,0.95,0.09374379705101647,0.08799645082115516,0.09436293792152771,2.0,
medical_charges,sparse_all,clean,6104,250,400,0.15249952014705637,0.1098345960067535,0.15709565847178023,0.021714285714285714,0.0,0.0,ws_region_evtgpr,0.1,0.85,0.0994610528498699,0.0886625652329039,0.10062433495538077,1.0,
medical_charges,sparse_all,clean,6104,250,400,0.15249952014705637,0.1098345960067535,0.15709565847178023,0.021714285714285714,0.0,0.0,ws_region_knn,0.2,0.7,0.09887549046064505,0.09965156423152245,0.09879188683370753,5.0,
medical_charges,sparse_all,clean,6104,250,400,0.15249952014705637,0.1098345960067535,0.15709565847178023,0.021714285714285714,0.0,0.0,ws_region_knn,0.2,0.85,0.09717132547594488,0.08988972830292737,0.0979557456643425,4.0,
medical_charges,sparse_all,clean,6104,250,400,0.15249952014705637,0.1098345960067535,0.15709565847178023,0.021714285714285714,0.0,0.0,ws_region_knn,0.2,0.95,0.09344020945646596,0.090371866877412,0.09377075093064265,3.0,
medical_charges,sparse_all,clean,6104,250,400,0.15249952014705637,0.1098345960067535,0.15709565847178023,0.021714285714285714,0.0,0.0,ws_region_evtgpr,0.2,0.85,0.0972249271898541,0.09286435424129019,0.09769467597882983,2.0,
medical_charges,sparse_all,clean,6104,250,400,0.15249952014705637,0.1098345960067535,0.15709565847178023,0.021714285714285714,0.0,0.0,ws_region_knn,0.35,0.7,0.0962459064966926,0.0832846147411291,0.09764217968775166,9.0,
medical_charges,sparse_all,clean,6104,250,400,0.15249952014705637,0.1098345960067535,0.15709565847178023,0.021714285714285714,0.0,0.0,ws_region_knn,0.35,0.85,0.09055289679209713,0.08907505761543733,0.09071209907393615,4.0,
medical_charges,sparse_all,clean,6104,250,400,0.15249952014705637,0.1098345960067535,0.15709565847178023,0.021714285714285714,0.0,0.0,ws_region_knn,0.35,0.95,0.09364915160706681,0.08821488769633472,0.09423456524907037,3.0,
medical_charges,sparse_all,clean,6104,250,400,0.15249952014705637,0.1098345960067535,0.15709565847178023,0.021714285714285714,0.0,0.0,ws_region_evtgpr,0.35,0.85,0.09652249978254343,0.09032882698558654,0.09718972180359474,2.0,
medical_charges,sparse_all,clean,6104,250,400,0.15249952014705637,0.1098345960067535,0.15709565847178023,0.021714285714285714,0.0,0.0,ws_region_knn,0.5,0.7,0.09297972147610403,0.08361185110974055,0.09398888834747357,5.0,
medical_charges,sparse_all,clean,6104,250,400,0.15249952014705637,0.1098345960067535,0.15709565847178023,0.021714285714285714,0.0,0.0,ws_region_knn,0.5,0.85,0.09586988734395625,0.09695521018067989,0.09575296943105525,4.0,
medical_charges,sparse_all,clean,6104,250,400,0.15249952014705637,0.1098345960067535,0.15709565847178023,0.021714285714285714,0.0,0.0,ws_region_knn,0.5,0.95,0.09373384026183712,0.09644020415592981,0.09344229344522065,3.0,
