dataset,region,noise,seed,region_share_R,detector,mae,err_in,secs,prec,error
medical_charges,hard,clean,6201,0.10933333333333334,GPR/kNN (variance-weighted),0.11909734609021276,0.3723019337466239,3.864478588104248,0.5575221238938053,
medical_charges,hard,clean,6201,0.10933333333333334,GPR/kNN (disagreement-amplified),0.1258991984631478,0.39245514592107966,2.7482733726501465,0.4026548672566372,
medical_charges,hard,clean,6201,0.10933333333333334,Local GPR (QR-localised),0.12578699214153302,0.38570288212424153,2.8632020950317383,0.5442477876106194,
medical_charges,hard,clean,6202,0.114,random,0.12038984264288108,0.28506318338385317,,,
medical_charges,hard,clean,6202,0.114,"kNN (LOO, default)",0.11857897045083753,0.2846952152391878,0.008526086807250977,0.5155555555555555,
medical_charges,hard,clean,6202,0.114,Gaussian Process Regression,0.11704389026328063,0.2854745052804865,2.7249176502227783,0.5530973451327433,
medical_charges,hard,clean,6202,0.114,Polynomial Response Surface,0.11998788804308971,0.28369139102387697,0.025670766830444336,0.4336283185840708,
medical_charges,hard,clean,6202,0.114,RBF Interpolation,0.12211002721756253,0.28508461069161634,0.050507307052612305,0.19469026548672566,
medical_charges,hard,clean,6202,0.114,kNN Performance Mapping,0.11810987019354253,0.2815809116890271,0.03053593635559082,0.5486725663716814,
medical_charges,hard,clean,6202,0.114,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (4,4) (3,3) ')"
medical_charges,hard,clean,6202,0.114,Quantile Regression,0.12169661956091588,0.28673139304079615,0.176649808883667,0.0,
medical_charges,hard,clean,6202,0.114,Peaks over Threshold (EVT),0.11767434882644806,0.28451096883089316,0.036760807037353516,0.5707964601769911,
medical_charges,hard,clean,6202,0.114,Bayesian Optimization (EI),0.11773264621051487,0.2836216315098653,3.3784937858581543,0.22123893805309736,
medical_charges,hard,clean,6202,0.114,kNN + GPR (mean),0.11830748751425943,0.2851171967335127,4.2426042556762695,0.5530973451327433,
medical_charges,hard,clean,6202,0.114,kNN + Quantile (mean),0.12128838641748471,0.28543258496209944,0.3050973415374756,0.47345132743362833,
medical_charges,hard,clean,6202,0.114,Anchored GPR (QR prior),0.12109995481713179,0.2868590267841117,3.215655565261841,0.5530973451327433,
medical_charges,hard,clean,6202,0.114,Gated GPR (QR anchor),0.11937635087085374,0.2870280896858611,4.319194793701172,0.0,
medical_charges,hard,clean,6202,0.114,QR × GPR (geometric),0.12162412647258151,0.2853623430289263,3.137047290802002,0.0,
medical_charges,hard,clean,6202,0.114,EVT × GPR (geometric),0.11955534489338492,0.27963625893638405,3.397840738296509,0.6460176991150443,
medical_charges,hard,clean,6202,0.114,GPR/kNN (variance-weighted),0.11680014244229919,0.28435373656891305,3.605333089828491,0.5398230088495575,
medical_charges,hard,clean,6202,0.114,GPR/kNN (disagreement-amplified),0.11975912346904963,0.2881263534418275,2.656017303466797,0.46017699115044247,
medical_charges,hard,clean,6202,0.114,Local GPR (QR-localised),0.11963376849355539,0.28489148477101817,3.0912587642669678,0.5530973451327433,
medical_charges,hard,clean,6203,0.09533333333333334,random,0.12598858721676415,0.3242497344610762,,,
medical_charges,hard,clean,6203,0.09533333333333334,"kNN (LOO, default)",0.12357054000187498,0.32052975411979406,0.01454615592956543,0.52,
medical_charges,hard,clean,6203,0.09533333333333334,Gaussian Process Regression,0.13324711547659746,0.33328350502094106,3.3586158752441406,0.48672566371681414,
medical_charges,hard,clean,6203,0.09533333333333334,Polynomial Response Surface,0.1278432887991293,0.3250863693036588,0.027663230895996094,0.23893805309734514,
medical_charges,hard,clean,6203,0.09533333333333334,RBF Interpolation,0.12173290792453235,0.32357811561216704,0.08547210693359375,0.41150442477876104,
medical_charges,hard,clean,6203,0.09533333333333334,kNN Performance Mapping,0.13126334162455516,0.32769214348303377,0.02461981773376465,0.5353982300884956,
medical_charges,hard,clean,6203,0.09533333333333334,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (4,4) (3,3) ')"
medical_charges,hard,clean,6203,0.09533333333333334,Quantile Regression,0.12686775433038738,0.32466575320600255,0.25604891777038574,0.08342989571263036,
medical_charges,hard,clean,6203,0.09533333333333334,Peaks over Threshold (EVT),0.12622671170674904,0.32838763020862277,0.020068645477294922,0.6238938053097345,
medical_charges,hard,clean,6203,0.09533333333333334,Bayesian Optimization (EI),0.12306120941098016,0.31710594791525554,3.192063093185425,0.19469026548672566,
medical_charges,hard,clean,6203,0.09533333333333334,kNN + GPR (mean),0.12224012097157363,0.3233674925561781,2.6268908977508545,0.5309734513274337,
medical_charges,hard,clean,6203,0.09533333333333334,kNN + Quantile (mean),0.12487107868535288,0.32442484687231105,0.3336606025695801,0.5309734513274337,
medical_charges,hard,clean,6203,0.09533333333333334,Anchored GPR (QR prior),0.12146331242523226,0.31989074272770024,2.0130739212036133,0.5,
medical_charges,hard,clean,6203,0.09533333333333334,Gated GPR (QR anchor),0.12156043111784891,0.31880820861809156,4.2572410106658936,0.24778761061946902,
medical_charges,hard,clean,6203,0.09533333333333334,QR × GPR (geometric),0.1251998208279903,0.3210357121585602,3.456528902053833,0.10776361529548088,
medical_charges,hard,clean,6203,0.09533333333333334,EVT × GPR (geometric),0.12341487350916164,0.32357501472040234,2.627640724182129,0.6194690265486725,
medical_charges,hard,clean,6203,0.09533333333333334,GPR/kNN (variance-weighted),0.12982368782404252,0.3286002520080415,2.5879158973693848,0.4469026548672566,
medical_charges,hard,clean,6203,0.09533333333333334,GPR/kNN (disagreement-amplified),0.12744924292756735,0.3230957264889022,3.0893828868865967,0.37168141592920356,
medical_charges,hard,clean,6203,0.09533333333333334,Local GPR (QR-localised),0.12315566764817211,0.320134009720265,2.978250741958618,0.5176991150442478,
medical_charges,hard,clean,6204,0.10133333333333333,random,0.12101500727185292,0.33814818338765695,,,
medical_charges,hard,clean,6204,0.10133333333333333,"kNN (LOO, default)",0.1199298358801807,0.332960683707159,0.021358013153076172,0.5155555555555555,
medical_charges,hard,clean,6204,0.10133333333333333,Gaussian Process Regression,0.11911795193813951,0.33379391462366803,4.14466118812561,0.47345132743362833,
medical_charges,hard,clean,6204,0.10133333333333333,Polynomial Response Surface,0.12211525297908098,0.3339971395518282,0.02262425422668457,0.415929203539823,
medical_charges,hard,clean,6204,0.10133333333333333,RBF Interpolation,0.1198827171437515,0.3319592916844597,0.058965206146240234,0.252212389380531,
medical_charges,hard,clean,6204,0.10133333333333333,kNN Performance Mapping,0.11960175765317783,0.33306977985771774,0.026647567749023438,0.5176991150442478,
medical_charges,hard,clean,6204,0.10133333333333333,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (4,4) (3,3) ')"
medical_charges,hard,clean,6204,0.10133333333333333,Quantile Regression,0.12132078106615975,0.33607332128984047,0.2719001770019531,0.05752212389380531,
medical_charges,hard,clean,6204,0.10133333333333333,Peaks over Threshold (EVT),0.12233986511347543,0.33310255667946126,0.035988569259643555,0.672566371681416,
medical_charges,hard,clean,6204,0.10133333333333333,Bayesian Optimization (EI),0.11902519017088314,0.33402787307553417,3.250781536102295,0.1565217391304348,
medical_charges,hard,clean,6204,0.10133333333333333,kNN + GPR (mean),0.12234301252571939,0.33217597823301903,2.8410370349884033,0.5221238938053098,
medical_charges,hard,clean,6204,0.10133333333333333,kNN + Quantile (mean),0.12234946374224387,0.3329424582228991,0.27408409118652344,0.5088495575221239,
medical_charges,hard,clean,6204,0.10133333333333333,Anchored GPR (QR prior),0.11962662319368254,0.33472105514020895,2.710737943649292,0.5,
medical_charges,hard,clean,6204,0.10133333333333333,Gated GPR (QR anchor),0.11838787934198408,0.3375230733391917,2.6100754737854004,0.0,
medical_charges,hard,clean,6204,0.10133333333333333,QR × GPR (geometric),0.11920843322324272,0.33216117992781213,4.424566268920898,0.24778761061946902,
medical_charges,hard,clean,6204,0.10133333333333333,EVT × GPR (geometric),0.12194262324010896,0.33117349020556375,3.762770175933838,0.672566371681416,
medical_charges,hard,clean,6204,0.10133333333333333,GPR/kNN (variance-weighted),0.12252508194403008,0.3340352728888295,3.777331829071045,0.5309734513274337,
medical_charges,hard,clean,6204,0.10133333333333333,GPR/kNN (disagreement-amplified),0.12022384957578004,0.3325541305785799,3.9753973484039307,0.3274336283185841,
medical_charges,hard,clean,6204,0.10133333333333333,Local GPR (QR-localised),0.12234134879797051,0.3343242386446925,6.3619585037231445,0.5,
medical_charges,hard,outlier,6200,0.088,random,0.13305000157395314,0.3140871621682991,,,
medical_charges,hard,outlier,6200,0.088,"kNN (LOO, default)",0.12842905529130264,0.3062723834400804,0.020975828170776367,0.27555555555555555,
medical_charges,hard,outlier,6200,0.088,Gaussian Process Regression,0.1273674559876225,0.30382398649335723,4.653480052947998,0.20353982300884957,
medical_charges,hard,outlier,6200,0.088,Polynomial Response Surface,0.12867969490960598,0.3046229861095066,0.013566970825195312,0.11061946902654868,
medical_charges,hard,outlier,6200,0.088,RBF Interpolation,0.13231718859766511,0.3115493332404428,0.048873186111450195,0.27876106194690264,
medical_charges,hard,outlier,6200,0.088,kNN Performance Mapping,0.13041198450839653,0.30418153826058186,0.039886474609375,0.2743362831858407,
medical_charges,hard,outlier,6200,0.088,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (4,4) (3,3) ')"
medical_charges,hard,outlier,6200,0.088,Quantile Regression,0.14032272289389192,0.30759118692664694,0.2570531368255615,0.08227114716106605,
medical_charges,hard,outlier,6200,0.088,Peaks over Threshold (EVT),0.1476428544727496,0.3159881875754732,0.03366208076477051,0.5088495575221239,
medical_charges,hard,outlier,6200,0.088,Bayesian Optimization (EI),0.12457128056952001,0.30499089148568576,3.8292696475982666,0.10176991150442478,
medical_charges,hard,outlier,6200,0.088,kNN + GPR (mean),0.13328181618225737,0.31416115854698345,2.752443790435791,0.28761061946902655,
medical_charges,hard,outlier,6200,0.088,kNN + Quantile (mean),0.1280165986864997,0.3086077952061476,0.1717216968536377,0.252212389380531,
medical_charges,hard,outlier,6200,0.088,Anchored GPR (QR prior),0.1315643593812799,0.31492008541373745,3.590186595916748,0.061946902654867256,
medical_charges,hard,outlier,6200,0.088,Gated GPR (QR anchor),0.12906601497450895,0.30723625066925125,2.8404700756073,0.048672566371681415,
medical_charges,hard,outlier,6200,0.088,QR × GPR (geometric),0.12689835858483756,0.3032182641648579,3.526975154876709,0.08690614136732329,
medical_charges,hard,outlier,6200,0.088,EVT × GPR (geometric),0.13500645557125052,0.31028764114330826,4.783076286315918,0.5265486725663717,
medical_charges,hard,outlier,6200,0.088,GPR/kNN (variance-weighted),0.12631746236983415,0.303026062312172,6.843472957611084,0.18584070796460178,
medical_charges,hard,outlier,6200,0.088,GPR/kNN (disagreement-amplified),0.13733443962933287,0.3158026525883093,4.3254194259643555,0.008849557522123894,
medical_charges,hard,outlier,6200,0.088,Local GPR (QR-localised),0.13438922653632232,0.3176558339655057,3.394472599029541,0.3230088495575221,
medical_charges,hard,outlier,6201,0.1,random,0.17128383708515144,0.3724085833075911,,,
medical_charges,hard,outlier,6201,0.1,"kNN (LOO, default)",0.16879112817099878,0.3697440179525469,0.00952458381652832,0.28888888888888886,
medical_charges,hard,outlier,6201,0.1,Gaussian Process Regression,0.17722221422817386,0.3900274150546513,3.995147705078125,0.36283185840707965,
medical_charges,hard,outlier,6201,0.1,Polynomial Response Surface,0.1692616947877822,0.370718497435812,0.028010129928588867,0.168141592920354,
medical_charges,hard,outlier,6201,0.1,RBF Interpolation,0.16409105384167533,0.3676274016663334,0.049271583557128906,0.3008849557522124,
medical_charges,hard,outlier,6201,0.1,kNN Performance Mapping,0.1695915533124683,0.3679247154094476,0.027750730514526367,0.3008849557522124,
medical_charges,hard,outlier,6201,0.1,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (4,4) (3,3) ')"
medical_charges,hard,outlier,6201,0.1,Quantile Regression,0.17626227479883608,0.3702268001956277,0.20821452140808105,0.01327433628318584,
medical_charges,hard,outlier,6201,0.1,Peaks over Threshold (EVT),0.17644201044657343,0.3690969933532534,0.038305044174194336,0.6637168141592921,
medical_charges,hard,outlier,6201,0.1,Bayesian Optimization (EI),0.17102072244882863,0.3656969069555256,3.6397416591644287,0.0,
medical_charges,hard,outlier,6201,0.1,kNN + GPR (mean),0.16643246407949727,0.3775184100389607,3.030414342880249,0.30973451327433627,
medical_charges,hard,outlier,6201,0.1,kNN + Quantile (mean),0.17563186688343427,0.38348921020866245,0.16215872764587402,0.27876106194690264,
medical_charges,hard,outlier,6201,0.1,Anchored GPR (QR prior),0.1633338888834828,0.3651908927659966,3.523202419281006,0.2168141592920354,
medical_charges,hard,outlier,6201,0.1,Gated GPR (QR anchor),0.16869386452221943,0.3751969359973623,3.5898077487945557,0.0,
medical_charges,hard,outlier,6201,0.1,QR × GPR (geometric),0.1735028732432916,0.36653293778443125,3.130889415740967,0.13716814159292035,
medical_charges,hard,outlier,6201,0.1,EVT × GPR (geometric),0.17659835892073109,0.3643823517197106,3.923694133758545,0.6637168141592921,
medical_charges,hard,outlier,6201,0.1,GPR/kNN (variance-weighted),0.1722640369937895,0.367066092463738,3.5974631309509277,0.24336283185840707,
medical_charges,hard,outlier,6201,0.1,GPR/kNN (disagreement-amplified),0.1734486516046126,0.3891457776149156,4.010892629623413,0.22123893805309736,
medical_charges,hard,outlier,6201,0.1,Local GPR (QR-localised),0.1730912765878586,0.37659604327397544,3.052119016647339,0.36283185840707965,
medical_charges,hard,outlier,6202,0.11533333333333333,random,0.16276836480761686,0.30101984266759285,,,
medical_charges,hard,outlier,6202,0.11533333333333333,"kNN (LOO, default)",0.16204252942405334,0.29600583991579443,0.016552448272705078,0.31555555555555553,
medical_charges,hard,outlier,6202,0.11533333333333333,Gaussian Process Regression,0.14649423439264864,0.29779454973160696,3.6594836711883545,0.415929203539823,
medical_charges,hard,outlier,6202,0.11533333333333333,Polynomial Response Surface,0.15741349461150447,0.2969512896497643,0.015064716339111328,0.34513274336283184,
medical_charges,hard,outlier,6202,0.11533333333333333,RBF Interpolation,0.1596335940392436,0.3022378565515024,0.05095171928405762,0.25663716814159293,
medical_charges,hard,outlier,6202,0.11533333333333333,kNN Performance Mapping,0.1590498070508627,0.3115339649354887,0.025408029556274414,0.29646017699115046,
medical_charges,hard,outlier,6202,0.11533333333333333,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (4,4) (3,3) ')"
medical_charges,hard,outlier,6202,0.11533333333333333,Quantile Regression,0.14559402433907612,0.2956791479371997,0.16542530059814453,0.0,
medical_charges,hard,outlier,6202,0.11533333333333333,Peaks over Threshold (EVT),0.16626505059726512,0.29970477432180526,0.04503965377807617,0.5796460176991151,
medical_charges,hard,outlier,6202,0.11533333333333333,Bayesian Optimization (EI),0.1456021623806325,0.29182357251220664,3.272326707839966,0.14601769911504425,
medical_charges,hard,outlier,6202,0.11533333333333333,kNN + GPR (mean),0.16629798068282572,0.29201441357019303,2.6168038845062256,0.36283185840707965,
medical_charges,hard,outlier,6202,0.11533333333333333,kNN + Quantile (mean),0.15089031885637216,0.29374040696158604,0.297696590423584,0.2743362831858407,
medical_charges,hard,outlier,6202,0.11533333333333333,Anchored GPR (QR prior),0.146838085990208,0.29755076645404543,3.1215813159942627,0.3584070796460177,
medical_charges,hard,outlier,6202,0.11533333333333333,Gated GPR (QR anchor),0.14386127481095123,0.29937686608997693,2.7583422660827637,0.0,
medical_charges,hard,outlier,6202,0.11533333333333333,QR × GPR (geometric),0.14173728844175282,0.2921418325527254,3.323958158493042,0.004424778761061947,
medical_charges,hard,outlier,6202,0.11533333333333333,EVT × GPR (geometric),0.16412980729404036,0.3130421565899939,3.1468958854675293,0.6061946902654868,
medical_charges,hard,outlier,6202,0.11533333333333333,GPR/kNN (variance-weighted),0.15808737535688058,0.3046668919275741,3.1725664138793945,0.35398230088495575,
medical_charges,hard,outlier,6202,0.11533333333333333,GPR/kNN (disagreement-amplified),0.16257735956269745,0.2975679626569192,2.8031253814697266,0.15486725663716813,
medical_charges,hard,outlier,6202,0.11533333333333333,Local GPR (QR-localised),0.15526344060423303,0.30152527846846316,3.5603442192077637,0.415929203539823,
medical_charges,hard,outlier,6203,0.09533333333333334,random,0.1614625312511933,0.32189968171476596,,,
medical_charges,hard,outlier,6203,0.09533333333333334,"kNN (LOO, default)",0.15830314531611134,0.31517274961236363,0.016548633575439453,0.3111111111111111,
medical_charges,hard,outlier,6203,0.09533333333333334,Gaussian Process Regression,0.1613469939338777,0.31700832547481966,3.2670857906341553,0.3672566371681416,
medical_charges,hard,outlier,6203,0.09533333333333334,Polynomial Response Surface,0.15643413515005677,0.3213747910626104,0.013087272644042969,0.084070796460177,
medical_charges,hard,outlier,6203,0.09533333333333334,RBF Interpolation,0.15284774990305217,0.3260955263528715,0.08483600616455078,0.0752212389380531,
medical_charges,hard,outlier,6203,0.09533333333333334,kNN Performance Mapping,0.1539311782023537,0.3174632905392941,0.026095151901245117,0.2831858407079646,
medical_charges,hard,outlier,6203,0.09533333333333334,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (4,4) (3,3) ')"
medical_charges,hard,outlier,6203,0.09533333333333334,Quantile Regression,0.15608576091181084,0.31485483490589583,0.18281817436218262,0.008849557522123894,
medical_charges,hard,outlier,6203,0.09533333333333334,Peaks over Threshold (EVT),0.15792856621960655,0.3224419974919067,0.03365588188171387,0.5973451327433629,
medical_charges,hard,outlier,6203,0.09533333333333334,Bayesian Optimization (EI),0.15197924437962912,0.3204179684203868,3.563568592071533,0.03861003861003861,
medical_charges,hard,outlier,6203,0.09533333333333334,kNN + GPR (mean),0.15257983664861083,0.3256154445770382,2.512540817260742,0.3008849557522124,
medical_charges,hard,outlier,6203,0.09533333333333334,kNN + Quantile (mean),0.15675025861239175,0.3143315072450208,0.20165324211120605,0.2610619469026549,
medical_charges,hard,outlier,6203,0.09533333333333334,Anchored GPR (QR prior),0.1543225189786231,0.3146376779049472,3.2803661823272705,0.3053097345132743,
medical_charges,hard,outlier,6203,0.09533333333333334,Gated GPR (QR anchor),0.16378532212349972,0.31922469024410505,3.511538505554199,0.0,
medical_charges,hard,outlier,6203,0.09533333333333334,QR × GPR (geometric),0.15496660917387858,0.3166546369971436,2.999697685241699,0.12831858407079647,
medical_charges,hard,outlier,6203,0.09533333333333334,EVT × GPR (geometric),0.16579812159383658,0.32414188958288387,2.581456184387207,0.5707964601769911,
medical_charges,hard,outlier,6203,0.09533333333333334,GPR/kNN (variance-weighted),0.1569554113946975,0.32260707949859835,3.026334524154663,0.35398230088495575,
medical_charges,hard,outlier,6203,0.09533333333333334,GPR/kNN (disagreement-amplified),0.16485160366481622,0.3211162884189667,3.506845474243164,0.19469026548672566,
medical_charges,hard,outlier,6203,0.09533333333333334,Local GPR (QR-localised),0.16500503477241613,0.31470380362169764,4.044271945953369,0.3672566371681416,
medical_charges,hard,outlier,6204,0.10066666666666667,random,0.15068860213539645,0.35022525590218656,,,
medical_charges,hard,outlier,6204,0.10066666666666667,"kNN (LOO, default)",0.14460076403893418,0.35406868856925616,0.015558958053588867,0.31555555555555553,
medical_charges,hard,outlier,6204,0.10066666666666667,Gaussian Process Regression,0.16669316553758962,0.34525256700565216,2.6262316703796387,0.33185840707964603,
medical_charges,hard,outlier,6204,0.10066666666666667,Polynomial Response Surface,0.14348013689843134,0.3415650999003113,0.01354670524597168,0.13274336283185842,
medical_charges,hard,outlier,6204,0.10066666666666667,RBF Interpolation,0.1557901341068168,0.3505018891978431,0.06883621215820312,0.11504424778761062,
medical_charges,hard,outlier,6204,0.10066666666666667,kNN Performance Mapping,0.14291315178832864,0.33984581291681415,0.01759195327758789,0.2920353982300885,
medical_charges,hard,outlier,6204,0.10066666666666667,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (4,4) (3,3) ')"
medical_charges,hard,outlier,6204,0.10066666666666667,Quantile Regression,0.14022337267448975,0.34585743319016243,0.28551173210144043,0.02654867256637168,
medical_charges,hard,outlier,6204,0.10066666666666667,Peaks over Threshold (EVT),0.16634845486956829,0.3570451476512172,0.04320549964904785,0.6592920353982301,
medical_charges,hard,outlier,6204,0.10066666666666667,Bayesian Optimization (EI),0.15385944767606793,0.34962339959973104,4.137924909591675,0.0,
medical_charges,hard,outlier,6204,0.10066666666666667,kNN + GPR (mean),0.14901666845514194,0.3494931546461659,2.6031832695007324,0.2920353982300885,
medical_charges,hard,outlier,6204,0.10066666666666667,kNN + Quantile (mean),0.15603920651079636,0.3512983311337754,0.3470423221588135,0.2831858407079646,
medical_charges,hard,outlier,6204,0.10066666666666667,Anchored GPR (QR prior),0.1447910605727165,0.34914062866096623,4.99558687210083,0.2831858407079646,
medical_charges,hard,outlier,6204,0.10066666666666667,Gated GPR (QR anchor),0.15191661445590354,0.34011411882884557,3.579834222793579,0.0,
medical_charges,hard,outlier,6204,0.10066666666666667,QR × GPR (geometric),0.1384237603931843,0.34850239990268184,3.2326419353485107,0.17256637168141592,
medical_charges,hard,outlier,6204,0.10066666666666667,EVT × GPR (geometric),0.15439097345713992,0.3377044599915537,4.688466310501099,0.6238938053097345,
medical_charges,hard,outlier,6204,0.10066666666666667,GPR/kNN (variance-weighted),0.14027246548448727,0.34345976905957254,2.135812520980835,0.39823008849557523,
medical_charges,hard,outlier,6204,0.10066666666666667,GPR/kNN (disagreement-amplified),0.17060555725722687,0.3471667025359231,2.723146438598633,0.28761061946902655,
medical_charges,hard,outlier,6204,0.10066666666666667,Local GPR (QR-localised),0.1542170409028494,0.3393453973621843,2.1142828464508057,0.3495575221238938,
medical_charges,sparse_all,clean,6200,0.024666666666666667,random,0.09310670934640293,0.09619101290825073,,,
medical_charges,sparse_all,clean,6200,0.024666666666666667,"kNN (LOO, default)",0.09753426514091978,0.1102815385620691,0.017535924911499023,0.0044444444444444444,
medical_charges,sparse_all,clean,6200,0.024666666666666667,Gaussian Process Regression,0.0941821650341781,0.10740979243209885,3.845306634902954,0.008849557522123894,
medical_charges,sparse_all,clean,6200,0.024666666666666667,Polynomial Response Surface,0.09497397367096795,0.10749636456709297,0.013550758361816406,0.0,
medical_charges,sparse_all,clean,6200,0.024666666666666667,RBF Interpolation,0.09411579260110423,0.1008446262368462,0.07504010200500488,0.0,
medical_charges,sparse_all,clean,6200,0.024666666666666667,kNN Performance Mapping,0.09199425449322624,0.10200957787670523,0.017049789428710938,0.004424778761061947,
medical_charges,sparse_all,clean,6200,0.024666666666666667,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (4,4) (3,3) ')"
medical_charges,sparse_all,clean,6200,0.024666666666666667,Quantile Regression,0.09152499749387219,0.09888189955590661,0.32247114181518555,0.008849557522123894,
medical_charges,sparse_all,clean,6200,0.024666666666666667,Peaks over Threshold (EVT),0.09480011502149227,0.10353435764130457,0.052634477615356445,0.048672566371681415,
medical_charges,sparse_all,clean,6200,0.024666666666666667,Bayesian Optimization (EI),0.09111852390128702,0.09602837750477215,3.528384208679199,0.0,
medical_charges,sparse_all,clean,6200,0.024666666666666667,kNN + GPR (mean),0.09088978302142423,0.09722222428953722,2.941307306289673,0.004424778761061947,
medical_charges,sparse_all,clean,6200,0.024666666666666667,kNN + Quantile (mean),0.09297616839121119,0.09557817699335497,0.40524840354919434,0.0,
medical_charges,sparse_all,clean,6200,0.024666666666666667,Anchored GPR (QR prior),0.09574786190806153,0.10052711205303656,3.804044485092163,0.008849557522123894,
medical_charges,sparse_all,clean,6200,0.024666666666666667,Gated GPR (QR anchor),0.09193142391594138,0.09595079720686335,3.636124610900879,0.0,
medical_charges,sparse_all,clean,6200,0.024666666666666667,QR × GPR (geometric),0.09190325743611677,0.09655767504126789,3.8948264122009277,0.008849557522123894,
medical_charges,sparse_all,clean,6200,0.024666666666666667,EVT × GPR (geometric),0.09292474963142913,0.09609290660639748,3.5555825233459473,0.04424778761061947,
medical_charges,sparse_all,clean,6200,0.024666666666666667,GPR/kNN (variance-weighted),0.09467740080533972,0.10365237724380766,4.025075197219849,0.0,
medical_charges,sparse_all,clean,6200,0.024666666666666667,GPR/kNN (disagreement-amplified),0.09220287155751311,0.09853799982703795,3.715233564376831,0.008849557522123894,
medical_charges,sparse_all,clean,6200,0.024666666666666667,Local GPR (QR-localised),0.08984023039564525,0.09237639593889066,2.227566719055176,0.008849557522123894,
medical_charges,sparse_all,clean,6201,0.02666666666666667,random,0.10129378860348448,0.11894441844937216,,,
medical_charges,sparse_all,clean,6201,0.02666666666666667,"kNN (LOO, default)",0.1001182654463419,0.11933914856598853,0.016554832458496094,0.04,
medical_charges,sparse_all,clean,6201,0.02666666666666667,Gaussian Process Regression,0.10155342435152413,0.12424150884378192,2.704732894897461,0.008849557522123894,
medical_charges,sparse_all,clean,6201,0.02666666666666667,Polynomial Response Surface,0.10683883167248863,0.12914974860395675,0.01312565803527832,0.008849557522123894,
medical_charges,sparse_all,clean,6201,0.02666666666666667,RBF Interpolation,0.10086363625889277,0.12248418475247405,0.0682530403137207,0.0,
medical_charges,sparse_all,clean,6201,0.02666666666666667,kNN Performance Mapping,0.10217148123790236,0.11477829280843728,0.013524770736694336,0.03982300884955752,
medical_charges,sparse_all,clean,6201,0.02666666666666667,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (4,4) (3,3) ')"
medical_charges,sparse_all,clean,6201,0.02666666666666667,Quantile Regression,0.09915201283471925,0.1142253921981656,0.33727407455444336,0.0,
medical_charges,sparse_all,clean,6201,0.02666666666666667,Peaks over Threshold (EVT),0.10292383214008446,0.12184406625624399,0.043816328048706055,0.15486725663716813,
medical_charges,sparse_all,clean,6201,0.02666666666666667,Bayesian Optimization (EI),0.1024269451531477,0.12455722233771023,3.653754234313965,0.0,
medical_charges,sparse_all,clean,6201,0.02666666666666667,kNN + GPR (mean),0.10126469795034393,0.11644763470436184,3.0899429321289062,0.01327433628318584,
medical_charges,sparse_all,clean,6201,0.02666666666666667,kNN + Quantile (mean),0.1037411369592621,0.12348656716404234,0.3781313896179199,0.035398230088495575,
medical_charges,sparse_all,clean,6201,0.02666666666666667,Anchored GPR (QR prior),0.09805120855613794,0.12150464346244376,2.645155906677246,0.0,
medical_charges,sparse_all,clean,6201,0.02666666666666667,Gated GPR (QR anchor),0.09904078848768756,0.11467804524799764,3.56693696975708,0.0,
medical_charges,sparse_all,clean,6201,0.02666666666666667,QR × GPR (geometric),0.10113300365648437,0.12203956998583572,2.4575963020324707,0.004424778761061947,
medical_charges,sparse_all,clean,6201,0.02666666666666667,EVT × GPR (geometric),0.10046132428578758,0.11528387972578431,2.8418235778808594,0.12831858407079647,
medical_charges,sparse_all,clean,6201,0.02666666666666667,GPR/kNN (variance-weighted),0.10455645991740355,0.12700749256356816,4.062252759933472,0.022123893805309734,
medical_charges,sparse_all,clean,6201,0.02666666666666667,GPR/kNN (disagreement-amplified),0.10193467421536816,0.11542257019820838,3.4596972465515137,0.0,
medical_charges,sparse_all,clean,6201,0.02666666666666667,Local GPR (QR-localised),0.10715891990928944,0.13240951482096622,3.1670329570770264,0.008849557522123894,
medical_charges,sparse_all,clean,6202,0.03333333333333333,random,0.0947878573292887,0.07098705282462008,,,
medical_charges,sparse_all,clean,6202,0.03333333333333333,"kNN (LOO, default)",0.09436712898882127,0.06441797198120466,0.014565467834472656,0.0,
medical_charges,sparse_all,clean,6202,0.03333333333333333,Gaussian Process Regression,0.09181597270682107,0.06469225994852855,4.246847867965698,0.0,
medical_charges,sparse_all,clean,6202,0.03333333333333333,Polynomial Response Surface,0.09027168263287749,0.06890079297323529,0.021086692810058594,0.0,
medical_charges,sparse_all,clean,6202,0.03333333333333333,RBF Interpolation,0.09335648484389453,0.08282985559274125,0.04232192039489746,0.0,
medical_charges,sparse_all,clean,6202,0.03333333333333333,kNN Performance Mapping,0.09053338373106991,0.06724893719007902,0.02754521369934082,0.0,
